#,Date-Time (MST/MDT),Ch: 1 - Temperature   (°C),Host Connected,End of File
35949,01/02/2023 17:16:19,-6.22,,
35950,01/02/2023 17:19:19,-6.14,,
35951,01/02/2023 17:22:19,-6.14,,
35952,01/02/2023 17:25:19,-6.39,,
35953,01/02/2023 17:28:19,-6.65,,
35954,01/02/2023 17:31:19,-6.78,,
35955,01/02/2023 17:34:19,-6.95,,
35956,01/02/2023 17:37:19,-6.91,,
35957,01/02/2023 17:40:19,-6.91,,
35958,01/02/2023 17:43:19,-7.08,,
35959,01/02/2023 17:46:19,-7.25,,
35960,01/02/2023 17:49:19,-7.30,,
35961,01/02/2023 17:52:19,-7.34,,
35962,01/02/2023 17:55:19,-7.21,,
35963,01/02/2023 17:58:19,-6.74,,
35964,01/02/2023 18:01:19,-7.04,,
35965,01/02/2023 18:04:19,-7.42,,
35966,01/02/2023 18:07:19,-7.60,,
35967,01/02/2023 18:10:19,-7.60,,
35968,01/02/2023 18:13:19,-7.34,,
35969,01/02/2023 18:16:19,-7.30,,
35970,01/02/2023 18:19:19,-7.47,,
35971,01/02/2023 18:22:19,-7.68,,
35972,01/02/2023 18:25:19,-7.60,,
35973,01/02/2023 18:28:19,-7.77,,
35974,01/02/2023 18:31:19,-7.90,,
35975,01/02/2023 18:34:19,-7.94,,
35976,01/02/2023 18:37:19,-8.11,,
35977,01/02/2023 18:40:19,-8.28,,
35978,01/02/2023 18:43:19,-8.45,,
35979,01/02/2023 18:46:19,-8.58,,
35980,01/02/2023 18:49:19,-8.84,,
35981,01/02/2023 18:52:19,-8.75,,
35982,01/02/2023 18:55:19,-9.01,,
35983,01/02/2023 18:58:19,-8.93,,
35984,01/02/2023 19:01:19,-8.80,,
35985,01/02/2023 19:04:19,-8.93,,
35986,01/02/2023 19:07:19,-9.01,,
35987,01/02/2023 19:10:19,-9.18,,
35988,01/02/2023 19:13:19,-9.40,,
35989,01/02/2023 19:16:19,-9.23,,
35990,01/02/2023 19:19:19,-9.05,,
35991,01/02/2023 19:22:19,-9.23,,
35992,01/02/2023 19:25:19,-9.18,,
35993,01/02/2023 19:28:19,-9.61,,
35994,01/02/2023 19:31:19,-10.00,,
35995,01/02/2023 19:34:19,-10.13,,
35996,01/02/2023 19:37:19,-10.34,,
35997,01/02/2023 19:40:19,-10.34,,
35998,01/02/2023 19:43:19,-10.56,,
35999,01/02/2023 19:46:19,-10.30,,
36000,01/02/2023 19:49:19,-10.51,,
36001,01/02/2023 19:52:19,-9.96,,
36002,01/02/2023 19:55:19,-9.83,,
36003,01/02/2023 19:58:19,-9.78,,
36004,01/02/2023 20:01:19,-9.87,,
36005,01/02/2023 20:04:19,-9.70,,
36006,01/02/2023 20:07:19,-9.96,,
36007,01/02/2023 20:10:19,-10.34,,
36008,01/02/2023 20:13:19,-10.30,,
36009,01/02/2023 20:16:19,-10.21,,
36010,01/02/2023 20:19:19,-9.83,,
36011,01/02/2023 20:22:19,-9.78,,
36012,01/02/2023 20:25:19,-9.74,,
36013,01/02/2023 20:28:19,-9.66,,
36014,01/02/2023 20:31:19,-9.48,,
36015,01/02/2023 20:34:19,-9.40,,
36016,01/02/2023 20:37:19,-9.40,,
36017,01/02/2023 20:40:19,-9.36,,
36018,01/02/2023 20:43:19,-9.36,,
36019,01/02/2023 20:46:19,-9.57,,
36020,01/02/2023 20:49:19,-9.70,,
36021,01/02/2023 20:52:19,-9.78,,
36022,01/02/2023 20:55:19,-9.74,,
36023,01/02/2023 20:58:19,-9.74,,
36024,01/02/2023 21:01:19,-9.66,,
36025,01/02/2023 21:04:19,-9.96,,
36026,01/02/2023 21:07:19,-9.70,,
36027,01/02/2023 21:10:19,-9.66,,
36028,01/02/2023 21:13:19,-9.70,,
36029,01/02/2023 21:16:19,-9.70,,
36030,01/02/2023 21:19:19,-9.61,,
36031,01/02/2023 21:22:19,-9.61,,
36032,01/02/2023 21:25:19,-9.66,,
36033,01/02/2023 21:28:19,-9.61,,
36034,01/02/2023 21:31:19,-9.44,,
36035,01/02/2023 21:34:19,-9.44,,
36036,01/02/2023 21:37:19,-9.44,,
36037,01/02/2023 21:40:19,-9.40,,
36038,01/02/2023 21:43:19,-9.31,,
36039,01/02/2023 21:46:19,-9.23,,
36040,01/02/2023 21:49:19,-9.10,,
36041,01/02/2023 21:52:19,-9.14,,
36042,01/02/2023 21:55:19,-9.18,,
36043,01/02/2023 21:58:19,-9.14,,
36044,01/02/2023 22:01:19,-9.10,,
36045,01/02/2023 22:04:19,-9.10,,
36046,01/02/2023 22:07:19,-9.14,,
36047,01/02/2023 22:10:19,-9.05,,
36048,01/02/2023 22:13:19,-9.01,,
36049,01/02/2023 22:16:19,-9.10,,
36050,01/02/2023 22:19:19,-9.18,,
36051,01/02/2023 22:22:19,-9.23,,
36052,01/02/2023 22:25:19,-9.27,,
36053,01/02/2023 22:28:19,-9.31,,
36054,01/02/2023 22:31:19,-9.31,,
36055,01/02/2023 22:34:19,-9.18,,
36056,01/02/2023 22:37:19,-9.27,,
36057,01/02/2023 22:40:19,-9.23,,
36058,01/02/2023 22:43:19,-9.27,,
36059,01/02/2023 22:46:19,-9.44,,
36060,01/02/2023 22:49:19,-9.48,,
36061,01/02/2023 22:52:19,-9.40,,
36062,01/02/2023 22:55:19,-9.48,,
36063,01/02/2023 22:58:19,-9.83,,
36064,01/02/2023 23:01:19,-10.26,,
36065,01/02/2023 23:04:19,-10.13,,
36066,01/02/2023 23:07:19,-10.13,,
36067,01/02/2023 23:10:19,-10.26,,
36068,01/02/2023 23:13:19,-10.34,,
36069,01/02/2023 23:16:19,-10.34,,
36070,01/02/2023 23:19:19,-10.21,,
36071,01/02/2023 23:22:19,-10.13,,
36072,01/02/2023 23:25:19,-10.04,,
36073,01/02/2023 23:28:19,-9.96,,
36074,01/02/2023 23:31:19,-9.96,,
36075,01/02/2023 23:34:19,-10.00,,
36076,01/02/2023 23:37:19,-10.00,,
36077,01/02/2023 23:40:19,-10.00,,
36078,01/02/2023 23:43:19,-9.91,,
36079,01/02/2023 23:46:19,-9.78,,
36080,01/02/2023 23:49:19,-9.70,,
36081,01/02/2023 23:52:19,-9.66,,
36082,01/02/2023 23:55:19,-9.61,,
36083,01/02/2023 23:58:19,-9.57,,
36084,01/03/2023 00:01:19,-9.40,,
36085,01/03/2023 00:04:19,-9.23,,
36086,01/03/2023 00:07:19,-9.40,,
36087,01/03/2023 00:10:19,-9.31,,
36088,01/03/2023 00:13:19,-9.23,,
36089,01/03/2023 00:16:19,-9.36,,
36090,01/03/2023 00:19:19,-9.48,,
36091,01/03/2023 00:22:19,-9.53,,
36092,01/03/2023 00:25:19,-9.66,,
36093,01/03/2023 00:28:19,-9.74,,
36094,01/03/2023 00:31:19,-9.87,,
36095,01/03/2023 00:34:19,-9.78,,
36096,01/03/2023 00:37:19,-10.00,,
36097,01/03/2023 00:40:19,-10.00,,
36098,01/03/2023 00:43:19,-9.87,,
36099,01/03/2023 00:46:19,-9.83,,
36100,01/03/2023 00:49:19,-9.70,,
36101,01/03/2023 00:52:19,-9.74,,
36102,01/03/2023 00:55:19,-9.78,,
36103,01/03/2023 00:58:19,-9.83,,
36104,01/03/2023 01:01:19,-9.91,,
36105,01/03/2023 01:04:19,-9.96,,
36106,01/03/2023 01:07:19,-9.78,,
36107,01/03/2023 01:10:19,-9.78,,
36108,01/03/2023 01:13:19,-9.78,,
36109,01/03/2023 01:16:19,-9.91,,
36110,01/03/2023 01:19:19,-10.13,,
36111,01/03/2023 01:22:19,-10.21,,
36112,01/03/2023 01:25:19,-10.26,,
36113,01/03/2023 01:28:19,-10.13,,
36114,01/03/2023 01:31:19,-10.13,,
36115,01/03/2023 01:34:19,-10.13,,
36116,01/03/2023 01:37:19,-10.13,,
36117,01/03/2023 01:40:19,-10.21,,
36118,01/03/2023 01:43:19,-10.30,,
36119,01/03/2023 01:46:19,-10.21,,
36120,01/03/2023 01:49:19,-10.17,,
36121,01/03/2023 01:52:19,-10.08,,
36122,01/03/2023 01:55:19,-10.13,,
36123,01/03/2023 01:58:19,-10.08,,
36124,01/03/2023 02:01:19,-9.96,,
36125,01/03/2023 02:04:19,-9.87,,
36126,01/03/2023 02:07:19,-9.96,,
36127,01/03/2023 02:10:19,-9.83,,
36128,01/03/2023 02:13:19,-9.74,,
36129,01/03/2023 02:16:19,-10.13,,
36130,01/03/2023 02:19:19,-10.21,,
36131,01/03/2023 02:22:19,-10.34,,
36132,01/03/2023 02:25:19,-10.34,,
36133,01/03/2023 02:28:19,-10.34,,
36134,01/03/2023 02:31:19,-10.34,,
36135,01/03/2023 02:34:19,-10.26,,
36136,01/03/2023 02:37:19,-10.26,,
36137,01/03/2023 02:40:19,-10.26,,
36138,01/03/2023 02:43:19,-10.43,,
36139,01/03/2023 02:46:19,-10.56,,
36140,01/03/2023 02:49:19,-10.51,,
36141,01/03/2023 02:52:19,-10.47,,
36142,01/03/2023 02:55:19,-10.51,,
36143,01/03/2023 02:58:19,-10.60,,
36144,01/03/2023 03:01:19,-10.73,,
36145,01/03/2023 03:04:19,-10.77,,
36146,01/03/2023 03:07:19,-10.68,,
36147,01/03/2023 03:10:19,-10.56,,
36148,01/03/2023 03:13:19,-10.51,,
36149,01/03/2023 03:16:19,-10.60,,
36150,01/03/2023 03:19:19,-10.68,,
36151,01/03/2023 03:22:19,-10.68,,
36152,01/03/2023 03:25:19,-10.68,,
36153,01/03/2023 03:28:19,-10.77,,
36154,01/03/2023 03:31:19,-10.81,,
36155,01/03/2023 03:34:19,-10.73,,
36156,01/03/2023 03:37:19,-10.51,,
36157,01/03/2023 03:40:19,-10.34,,
36158,01/03/2023 03:43:19,-10.21,,
36159,01/03/2023 03:46:19,-10.34,,
36160,01/03/2023 03:49:19,-10.73,,
36161,01/03/2023 03:52:19,-10.73,,
36162,01/03/2023 03:55:19,-10.60,,
36163,01/03/2023 03:58:19,-10.51,,
36164,01/03/2023 04:01:19,-10.43,,
36165,01/03/2023 04:04:19,-10.43,,
36166,01/03/2023 04:07:19,-10.51,,
36167,01/03/2023 04:10:19,-10.51,,
36168,01/03/2023 04:13:19,-10.34,,
36169,01/03/2023 04:16:19,-10.13,,
36170,01/03/2023 04:19:19,-10.17,,
36171,01/03/2023 04:22:19,-10.08,,
36172,01/03/2023 04:25:19,-10.26,,
36173,01/03/2023 04:28:19,-10.34,,
36174,01/03/2023 04:31:19,-10.34,,
36175,01/03/2023 04:34:19,-10.30,,
36176,01/03/2023 04:37:19,-10.17,,
36177,01/03/2023 04:40:19,-10.04,,
36178,01/03/2023 04:43:19,-10.04,,
36179,01/03/2023 04:46:19,-9.91,,
36180,01/03/2023 04:49:19,-9.83,,
36181,01/03/2023 04:52:19,-9.96,,
36182,01/03/2023 04:55:19,-9.91,,
36183,01/03/2023 04:58:19,-9.83,,
36184,01/03/2023 05:01:19,-9.78,,
36185,01/03/2023 05:04:19,-9.70,,
36186,01/03/2023 05:07:19,-9.57,,
36187,01/03/2023 05:10:19,-9.61,,
36188,01/03/2023 05:13:19,-9.61,,
36189,01/03/2023 05:16:19,-9.70,,
36190,01/03/2023 05:19:19,-9.78,,
36191,01/03/2023 05:22:19,-9.78,,
36192,01/03/2023 05:25:19,-9.78,,
36193,01/03/2023 05:28:19,-9.78,,
36194,01/03/2023 05:31:19,-9.96,,
36195,01/03/2023 05:34:19,-9.91,,
36196,01/03/2023 05:37:19,-9.87,,
36197,01/03/2023 05:40:19,-9.78,,
36198,01/03/2023 05:43:19,-9.70,,
36199,01/03/2023 05:46:19,-9.66,,
36200,01/03/2023 05:49:19,-9.61,,
36201,01/03/2023 05:52:19,-9.61,,
36202,01/03/2023 05:55:19,-9.66,,
36203,01/03/2023 05:58:19,-9.53,,
36204,01/03/2023 06:01:19,-9.40,,
36205,01/03/2023 06:04:19,-9.40,,
36206,01/03/2023 06:07:19,-9.36,,
36207,01/03/2023 06:10:19,-9.23,,
36208,01/03/2023 06:13:19,-8.75,,
36209,01/03/2023 06:16:19,-9.18,,
36210,01/03/2023 06:19:19,-9.18,,
36211,01/03/2023 06:22:19,-9.10,,
36212,01/03/2023 06:25:19,-9.05,,
36213,01/03/2023 06:28:19,-8.93,,
36214,01/03/2023 06:31:19,-8.37,,
36215,01/03/2023 06:34:19,-7.72,,
36216,01/03/2023 06:37:19,-7.17,,
36217,01/03/2023 06:40:19,-7.04,,
36218,01/03/2023 06:43:19,-6.18,,
36219,01/03/2023 06:46:19,-5.79,,
36220,01/03/2023 06:49:19,-5.54,,
36221,01/03/2023 06:52:19,-5.02,,
36222,01/03/2023 06:55:19,-4.89,,
36223,01/03/2023 06:58:19,-4.89,,
36224,01/03/2023 07:01:19,-4.89,,
36225,01/03/2023 07:04:19,-5.02,,
36226,01/03/2023 07:07:19,-5.07,,
36227,01/03/2023 07:10:19,-4.98,,
36228,01/03/2023 07:13:19,-4.98,,
36229,01/03/2023 07:16:19,-4.98,,
36230,01/03/2023 07:19:19,-5.24,,
36231,01/03/2023 07:22:19,-6.14,,
36232,01/03/2023 07:25:19,-6.39,,
36233,01/03/2023 07:28:19,-6.27,,
36234,01/03/2023 07:31:19,-6.14,,
36235,01/03/2023 07:34:19,-6.18,,
36236,01/03/2023 07:37:19,-6.65,,
36237,01/03/2023 07:40:19,-6.65,,
36238,01/03/2023 07:43:19,-6.70,,
36239,01/03/2023 07:46:19,-6.57,,
36240,01/03/2023 07:49:19,-6.35,,
36241,01/03/2023 07:52:19,-5.97,,
36242,01/03/2023 07:55:19,-7.25,,
36243,01/03/2023 07:58:19,-7.77,,
36244,01/03/2023 08:01:19,-7.85,,
36245,01/03/2023 08:04:19,-7.72,,
36246,01/03/2023 08:07:19,-7.64,,
36247,01/03/2023 08:10:19,-7.51,,
36248,01/03/2023 08:13:19,-7.51,,
36249,01/03/2023 08:16:19,-7.51,,
36250,01/03/2023 08:19:19,-7.47,,
36251,01/03/2023 08:22:19,-7.47,,
36252,01/03/2023 08:25:19,-7.34,,
36253,01/03/2023 08:28:19,-7.21,,
36254,01/03/2023 08:31:19,-6.87,,
36255,01/03/2023 08:34:19,-6.48,,
36256,01/03/2023 08:37:19,-6.18,,
36257,01/03/2023 08:40:19,-6.09,,
36258,01/03/2023 08:43:19,-5.62,,
36259,01/03/2023 08:46:19,-5.19,,
36260,01/03/2023 08:49:19,-4.85,,
36261,01/03/2023 08:52:19,-5.15,,
36262,01/03/2023 08:55:19,-5.24,,
36263,01/03/2023 08:58:19,-4.85,,
36264,01/03/2023 09:01:19,-4.42,,
36265,01/03/2023 09:04:19,-4.25,,
36266,01/03/2023 09:07:19,-4.25,,
36267,01/03/2023 09:10:19,-4.12,,
36268,01/03/2023 09:13:19,-3.91,,
36269,01/03/2023 09:16:19,-3.78,,
36270,01/03/2023 09:19:19,-3.78,,
36271,01/03/2023 09:22:19,-3.56,,
36272,01/03/2023 09:25:19,-3.13,,
36273,01/03/2023 09:28:19,-3.05,,
36274,01/03/2023 09:31:19,-3.31,,
36275,01/03/2023 09:34:19,-2.83,,
36276,01/03/2023 09:37:19,-3.18,,
36277,01/03/2023 09:40:19,-3.22,,
36278,01/03/2023 09:43:19,-3.18,,
36279,01/03/2023 09:46:19,-2.79,,
36280,01/03/2023 09:49:19,-2.83,,
36281,01/03/2023 09:52:19,-4.72,,
36282,01/03/2023 09:55:19,-3.86,,
36283,01/03/2023 09:58:19,-3.52,,
36284,01/03/2023 10:01:19,-3.39,,
36285,01/03/2023 10:04:19,-3.95,,
36286,01/03/2023 10:07:19,-4.29,,
36287,01/03/2023 10:10:19,-3.31,,
36288,01/03/2023 10:13:19,-2.88,,
36289,01/03/2023 10:16:19,-3.13,,
36290,01/03/2023 10:19:19,-3.39,,
36291,01/03/2023 10:22:19,-2.79,,
36292,01/03/2023 10:25:19,-2.62,,
36293,01/03/2023 10:28:19,-2.66,,
36294,01/03/2023 10:31:19,-2.49,,
36295,01/03/2023 10:34:19,-2.41,,
36296,01/03/2023 10:37:19,-2.53,,
36297,01/03/2023 10:40:19,-2.49,,
36298,01/03/2023 10:43:19,-2.23,,
36299,01/03/2023 10:46:19,-1.89,,
36300,01/03/2023 10:49:19,-1.89,,
36301,01/03/2023 10:52:19,-1.68,,
36302,01/03/2023 10:55:19,-2.02,,
36303,01/03/2023 10:58:19,-2.36,,
36304,01/03/2023 11:01:19,-2.23,,
36305,01/03/2023 11:04:19,-2.58,,
36306,01/03/2023 11:07:19,-1.98,,
36307,01/03/2023 11:10:19,-2.23,,
36308,01/03/2023 11:13:19,-2.19,,
36309,01/03/2023 11:16:19,-1.85,,
36310,01/03/2023 11:19:19,-2.06,,
36311,01/03/2023 11:22:19,-1.93,,
36312,01/03/2023 11:25:19,-2.28,,
36313,01/03/2023 11:28:19,-1.93,,
36314,01/03/2023 11:31:19,-2.36,,
36315,01/03/2023 11:34:19,-2.36,,
36316,01/03/2023 11:37:19,-2.32,,
36317,01/03/2023 11:40:19,-2.41,,
36318,01/03/2023 11:43:19,-2.36,,
36319,01/03/2023 11:46:19,-1.85,,
36320,01/03/2023 11:49:19,-2.10,,
36321,01/03/2023 11:52:19,-2.23,,
36322,01/03/2023 11:55:19,-2.58,,
36323,01/03/2023 11:58:19,-2.53,,
36324,01/03/2023 12:01:19,-2.45,,
36325,01/03/2023 12:04:19,-2.28,,
36326,01/03/2023 12:07:19,-2.53,,
36327,01/03/2023 12:10:19,-2.66,,
36328,01/03/2023 12:13:19,-2.41,,
36329,01/03/2023 12:16:19,-2.19,,
36330,01/03/2023 12:19:19,-2.66,,
36331,01/03/2023 12:22:19,-2.23,,
36332,01/03/2023 12:25:19,-2.49,,
36333,01/03/2023 12:28:19,-1.98,,
36334,01/03/2023 12:31:19,-2.62,,
36335,01/03/2023 12:34:19,-2.71,,
36336,01/03/2023 12:37:19,-1.98,,
36337,01/03/2023 12:40:19,-2.49,,
36338,01/03/2023 12:43:19,-2.53,,
36339,01/03/2023 12:46:19,-2.10,,
36340,01/03/2023 12:49:19,-2.32,,
36341,01/03/2023 12:52:19,-2.06,,
36342,01/03/2023 12:55:19,-2.19,,
36343,01/03/2023 12:58:19,-2.15,,
36344,01/03/2023 13:01:19,-1.98,,
36345,01/03/2023 13:04:19,-2.15,,
36346,01/03/2023 13:07:19,-2.36,,
36347,01/03/2023 13:10:19,-2.36,,
36348,01/03/2023 13:13:19,-2.66,,
36349,01/03/2023 13:16:19,-2.28,,
36350,01/03/2023 13:19:19,-2.36,,
36351,01/03/2023 13:22:19,-2.62,,
36352,01/03/2023 13:25:19,-2.41,,
36353,01/03/2023 13:28:19,-3.01,,
36354,01/03/2023 13:31:19,-2.96,,
36355,01/03/2023 13:34:19,-2.49,,
36356,01/03/2023 13:37:19,-2.41,,
36357,01/03/2023 13:40:19,-3.09,,
36358,01/03/2023 13:43:19,-2.92,,
36359,01/03/2023 13:46:19,-2.75,,
36360,01/03/2023 13:49:19,-2.19,,
36361,01/03/2023 13:52:19,-2.83,,
36362,01/03/2023 13:55:19,-3.01,,
36363,01/03/2023 13:58:19,-2.41,,
36364,01/03/2023 14:01:19,-2.62,,
36365,01/03/2023 14:04:19,-2.49,,
36366,01/03/2023 14:07:19,-2.36,,
36367,01/03/2023 14:10:19,-2.32,,
36368,01/03/2023 14:13:19,-2.32,,
36369,01/03/2023 14:16:19,-2.36,,
36370,01/03/2023 14:19:19,-2.66,,
36371,01/03/2023 14:22:19,-2.36,,
36372,01/03/2023 14:25:19,-2.41,,
36373,01/03/2023 14:28:19,-2.62,,
36374,01/03/2023 14:31:19,-2.88,,
36375,01/03/2023 14:34:19,-2.66,,
36376,01/03/2023 14:37:19,-2.88,,
36377,01/03/2023 14:40:19,-3.18,,
36378,01/03/2023 14:43:19,-2.92,,
36379,01/03/2023 14:46:19,-3.01,,
36380,01/03/2023 14:49:19,-2.66,,
36381,01/03/2023 14:52:19,-3.13,,
36382,01/03/2023 14:55:19,-3.18,,
36383,01/03/2023 14:58:19,-3.05,,
36384,01/03/2023 15:01:19,-3.26,,
36385,01/03/2023 15:04:19,-3.26,,
36386,01/03/2023 15:07:19,-3.56,,
36387,01/03/2023 15:10:19,-3.22,,
36388,01/03/2023 15:13:19,-3.61,,
36389,01/03/2023 15:16:19,-3.61,,
36390,01/03/2023 15:19:19,-3.78,,
36391,01/03/2023 15:22:19,-3.69,,
36392,01/03/2023 15:25:19,-3.82,,
36393,01/03/2023 15:28:19,-3.61,,
36394,01/03/2023 15:31:19,-3.74,,
36395,01/03/2023 15:34:19,-3.56,,
36396,01/03/2023 15:37:19,-3.48,,
36397,01/03/2023 15:40:19,-3.69,,
36398,01/03/2023 15:43:19,-3.65,,
36399,01/03/2023 15:46:19,-4.16,,
36400,01/03/2023 15:49:19,-4.04,,
36401,01/03/2023 15:52:19,-3.82,,
36402,01/03/2023 15:55:19,-4.04,,
36403,01/03/2023 15:58:19,-4.34,,
36404,01/03/2023 16:01:19,-4.16,,
36405,01/03/2023 16:04:19,-4.29,,
36406,01/03/2023 16:07:19,-4.38,,
36407,01/03/2023 16:10:19,-4.51,,
36408,01/03/2023 16:13:19,-4.55,,
36409,01/03/2023 16:16:19,-4.64,,
36410,01/03/2023 16:19:19,-4.55,,
36411,01/03/2023 16:22:19,-4.68,,
36412,01/03/2023 16:25:19,-4.68,,
36413,01/03/2023 16:28:19,-4.85,,
36414,01/03/2023 16:31:19,-4.72,,
36415,01/03/2023 16:34:19,-4.81,,
36416,01/03/2023 16:37:19,-4.85,,
36417,01/03/2023 16:40:19,-4.94,,
36418,01/03/2023 16:43:19,-5.02,,
36419,01/03/2023 16:46:19,-5.11,,
36420,01/03/2023 16:49:19,-5.19,,
36421,01/03/2023 16:52:19,-5.37,,
36422,01/03/2023 16:55:19,-5.54,,
36423,01/03/2023 16:58:19,-5.71,,
36424,01/03/2023 17:01:19,-5.88,,
36425,01/03/2023 17:04:19,-6.18,,
36426,01/03/2023 17:07:19,-6.27,,
36427,01/03/2023 17:10:19,-6.27,,
36428,01/03/2023 17:13:19,-6.48,,
36429,01/03/2023 17:16:19,-6.57,,
36430,01/03/2023 17:19:19,-6.78,,
36431,01/03/2023 17:22:19,-7.08,,
36432,01/03/2023 17:25:19,-7.12,,
36433,01/03/2023 17:28:19,-7.30,,
36434,01/03/2023 17:31:19,-7.21,,
36435,01/03/2023 17:34:19,-7.08,,
36436,01/03/2023 17:37:19,-7.17,,
36437,01/03/2023 17:40:19,-7.47,,
36438,01/03/2023 17:43:19,-8.03,,
36439,01/03/2023 17:46:19,-8.07,,
36440,01/03/2023 17:49:19,-8.20,,
36441,01/03/2023 17:52:19,-8.67,,
36442,01/03/2023 17:55:19,-9.05,,
36443,01/03/2023 17:58:19,-9.36,,
36444,01/03/2023 18:01:19,-9.57,,
36445,01/03/2023 18:04:19,-10.08,,
36446,01/03/2023 18:07:19,-10.51,,
36447,01/03/2023 18:10:19,-10.38,,
36448,01/03/2023 18:13:19,-10.08,,
36449,01/03/2023 18:16:19,-10.04,,
36450,01/03/2023 18:19:19,-9.96,,
36451,01/03/2023 18:22:19,-10.43,,
36452,01/03/2023 18:25:19,-10.34,,
36453,01/03/2023 18:28:19,-10.34,,
36454,01/03/2023 18:31:19,-10.60,,
36455,01/03/2023 18:34:19,-10.81,,
36456,01/03/2023 18:37:19,-11.37,,
36457,01/03/2023 18:40:19,-11.41,,
36458,01/03/2023 18:43:19,-11.50,,
36459,01/03/2023 18:46:19,-11.37,,
36460,01/03/2023 18:49:19,-11.50,,
36461,01/03/2023 18:52:19,-11.20,,
36462,01/03/2023 18:55:19,-11.71,,
36463,01/03/2023 18:58:19,-12.06,,
36464,01/03/2023 19:01:19,-12.23,,
36465,01/03/2023 19:04:19,-12.32,,
36466,01/03/2023 19:07:19,-12.36,,
36467,01/03/2023 19:10:19,-11.89,,
36468,01/03/2023 19:13:19,-12.01,,
36469,01/03/2023 19:16:19,-12.57,,
36470,01/03/2023 19:19:19,-12.83,,
36471,01/03/2023 19:22:19,-12.87,,
36472,01/03/2023 19:25:19,-13.34,,
36473,01/03/2023 19:28:19,-13.56,,
36474,01/03/2023 19:31:19,-13.52,,
36475,01/03/2023 19:34:19,-13.26,,
36476,01/03/2023 19:37:19,-13.00,,
36477,01/03/2023 19:40:19,-12.74,,
36478,01/03/2023 19:43:19,-13.39,,
36479,01/03/2023 19:46:19,-13.77,,
36480,01/03/2023 19:49:19,-13.86,,
36481,01/03/2023 19:52:19,-13.56,,
36482,01/03/2023 19:55:19,-13.56,,
36483,01/03/2023 19:58:19,-13.56,,
36484,01/03/2023 20:01:19,-13.60,,
36485,01/03/2023 20:04:19,-14.29,,
36486,01/03/2023 20:07:19,-14.42,,
36487,01/03/2023 20:10:19,-14.29,,
36488,01/03/2023 20:13:19,-14.33,,
36489,01/03/2023 20:16:19,-14.16,,
36490,01/03/2023 20:19:19,-14.16,,
36491,01/03/2023 20:22:19,-14.67,,
36492,01/03/2023 20:25:19,-14.55,,
36493,01/03/2023 20:28:19,-14.25,,
36494,01/03/2023 20:31:19,-14.07,,
36495,01/03/2023 20:34:19,-13.86,,
36496,01/03/2023 20:37:19,-14.29,,
36497,01/03/2023 20:40:19,-14.16,,
36498,01/03/2023 20:43:19,-14.59,,
36499,01/03/2023 20:46:19,-14.72,,
36500,01/03/2023 20:49:19,-14.93,,
36501,01/03/2023 20:52:19,-15.40,,
36502,01/03/2023 20:55:19,-16.39,,
36503,01/03/2023 20:58:19,-15.58,,
36504,01/03/2023 21:01:19,-14.76,,
36505,01/03/2023 21:04:19,-14.80,,
36506,01/03/2023 21:07:19,-15.19,,
36507,01/03/2023 21:10:19,-15.32,,
36508,01/03/2023 21:13:19,-14.85,,
36509,01/03/2023 21:16:19,-14.16,,
36510,01/03/2023 21:19:19,-14.37,,
36511,01/03/2023 21:22:19,-14.85,,
36512,01/03/2023 21:25:19,-14.63,,
36513,01/03/2023 21:28:19,-14.63,,
36514,01/03/2023 21:31:19,-14.85,,
36515,01/03/2023 21:34:19,-14.37,,
36516,01/03/2023 21:37:19,-14.07,,
36517,01/03/2023 21:40:19,-14.16,,
36518,01/03/2023 21:43:19,-13.43,,
36519,01/03/2023 21:46:19,-13.60,,
36520,01/03/2023 21:49:19,-13.52,,
36521,01/03/2023 21:52:19,-13.22,,
36522,01/03/2023 21:55:19,-13.47,,
36523,01/03/2023 21:58:19,-14.25,,
36524,01/03/2023 22:01:19,-14.67,,
36525,01/03/2023 22:04:19,-15.19,,
36526,01/03/2023 22:07:19,-15.58,,
36527,01/03/2023 22:10:19,-15.83,,
36528,01/03/2023 22:13:19,-15.75,,
36529,01/03/2023 22:16:19,-15.96,,
36530,01/03/2023 22:19:19,-15.66,,
36531,01/03/2023 22:22:19,-14.89,,
36532,01/03/2023 22:25:19,-15.10,,
36533,01/03/2023 22:28:19,-15.36,,
36534,01/03/2023 22:31:19,-15.40,,
36535,01/03/2023 22:34:19,-15.66,,
36536,01/03/2023 22:37:19,-15.75,,
36537,01/03/2023 22:40:19,-15.92,,
36538,01/03/2023 22:43:19,-16.13,,
36539,01/03/2023 22:46:19,-15.92,,
36540,01/03/2023 22:49:19,-15.79,,
36541,01/03/2023 22:52:19,-15.75,,
36542,01/03/2023 22:55:19,-15.79,,
36543,01/03/2023 22:58:19,-15.66,,
36544,01/03/2023 23:01:19,-15.75,,
36545,01/03/2023 23:04:19,-15.49,,
36546,01/03/2023 23:07:19,-15.53,,
36547,01/03/2023 23:10:19,-15.70,,
36548,01/03/2023 23:13:19,-15.62,,
36549,01/03/2023 23:16:19,-15.75,,
36550,01/03/2023 23:19:19,-15.83,,
36551,01/03/2023 23:22:19,-15.66,,
36552,01/03/2023 23:25:19,-15.62,,
36553,01/03/2023 23:28:19,-15.79,,
36554,01/03/2023 23:31:19,-15.79,,
