#,Date-Time (MST),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
524,12/16/2023 18:42:23,-7.60,,,
525,12/16/2023 18:45:23,-8.24,,,
526,12/16/2023 18:48:23,-8.07,,,
527,12/16/2023 18:51:23,-8.07,,,
528,12/16/2023 18:54:23,-8.58,,,
529,12/16/2023 18:57:23,-8.63,,,
530,12/16/2023 19:00:23,-8.80,,,
531,12/16/2023 19:03:23,-8.75,,,
532,12/16/2023 19:06:23,-8.41,,,
533,12/16/2023 19:09:23,-8.24,,,
534,12/16/2023 19:12:23,-9.01,,,
535,12/16/2023 19:15:23,-9.10,,,
536,12/16/2023 19:18:23,-9.10,,,
537,12/16/2023 19:21:23,-9.48,,,
538,12/16/2023 19:24:23,-9.83,,,
539,12/16/2023 19:27:23,-10.04,,,
540,12/16/2023 19:30:23,-10.00,,,
541,12/16/2023 19:33:23,-10.00,,,
542,12/16/2023 19:36:23,-9.78,,,
543,12/16/2023 19:39:23,-9.40,,,
544,12/16/2023 19:42:23,-9.57,,,
545,12/16/2023 19:45:23,-9.27,,,
546,12/16/2023 19:48:23,-9.83,,,
547,12/16/2023 19:51:23,-9.74,,,
548,12/16/2023 19:54:23,-9.53,,,
549,12/16/2023 19:57:23,-9.31,,,
550,12/16/2023 20:00:23,-9.36,,,
551,12/16/2023 20:03:23,-9.40,,,
552,12/16/2023 20:06:23,-9.31,,,
553,12/16/2023 20:09:23,-9.18,,,
554,12/16/2023 20:12:23,-9.27,,,
555,12/16/2023 20:15:23,-9.48,,,
556,12/16/2023 20:18:23,-9.74,,,
557,12/16/2023 20:21:23,-9.74,,,
558,12/16/2023 20:24:23,-9.96,,,
559,12/16/2023 20:27:23,-10.00,,,
560,12/16/2023 20:30:23,-10.08,,,
561,12/16/2023 20:33:23,-10.21,,,
562,12/16/2023 20:36:23,-10.51,,,
563,12/16/2023 20:39:23,-10.60,,,
564,12/16/2023 20:42:23,-10.68,,,
565,12/16/2023 20:45:23,-10.56,,,
566,12/16/2023 20:48:23,-10.26,,,
567,12/16/2023 20:51:23,-10.30,,,
568,12/16/2023 20:54:23,-10.38,,,
569,12/16/2023 20:57:23,-10.00,,,
570,12/16/2023 21:00:23,-10.08,,,
571,12/16/2023 21:03:23,-10.60,,,
572,12/16/2023 21:06:23,-10.30,,,
573,12/16/2023 21:09:23,-10.51,,,
574,12/16/2023 21:12:23,-10.94,,,
575,12/16/2023 21:15:23,-10.94,,,
576,12/16/2023 21:18:23,-11.63,,,
577,12/16/2023 21:21:23,-10.94,,,
578,12/16/2023 21:24:23,-10.68,,,
579,12/16/2023 21:27:23,-10.56,,,
580,12/16/2023 21:30:23,-10.43,,,
581,12/16/2023 21:33:23,-10.38,,,
582,12/16/2023 21:36:23,-10.38,,,
583,12/16/2023 21:39:23,-10.43,,,
584,12/16/2023 21:42:23,-10.77,,,
585,12/16/2023 21:45:23,-10.56,,,
586,12/16/2023 21:48:23,-10.73,,,
587,12/16/2023 21:51:23,-10.99,,,
588,12/16/2023 21:54:23,-10.77,,,
