#,Date-Time (MST),Ch:1 - Temperature   (°C),Ch:2 - RH   (%),Dew Point   (°C),Button Down,Host Connected,End of File
431,12/16/2023 09:04:06,-10.40,84.51,-12.52,,,
432,12/16/2023 09:07:06,-9.89,84.71,-11.99,,,
433,12/16/2023 09:10:06,-9.64,81.96,-12.16,,,
434,12/16/2023 09:13:06,-9.38,80.75,-12.08,,,
435,12/16/2023 09:16:06,-9.32,78.17,-12.43,,,
436,12/16/2023 09:19:06,-9.16,79.67,-12.04,,,
437,12/16/2023 09:22:06,-8.55,77.36,-11.81,,,
438,12/16/2023 09:25:06,-8.50,76.30,-11.93,,,
439,12/16/2023 09:28:06,-8.55,77.76,-11.74,,,
440,12/16/2023 09:31:06,-8.52,76.51,-11.91,,,
441,12/16/2023 09:34:06,-8.26,79.26,-11.22,,,
442,12/16/2023 09:37:06,-7.66,78.73,-10.72,,,
443,12/16/2023 09:40:06,-7.46,73.81,-11.33,,,
444,12/16/2023 09:43:06,-6.85,70.32,-11.34,,,
445,12/16/2023 09:46:06,-7.09,68.29,-11.94,,,
446,12/16/2023 09:49:06,-7.71,72.90,-11.73,,,
447,12/16/2023 09:52:06,-7.62,73.17,-11.59,,,
448,12/16/2023 09:55:06,-7.71,74.25,-11.50,,,
449,12/16/2023 09:58:06,-7.80,76.73,-11.18,,,
450,12/16/2023 10:01:06,-7.57,77.81,-10.78,,,
451,12/16/2023 10:04:06,-7.33,76.39,-10.77,,,
452,12/16/2023 10:07:06,-7.00,74.30,-10.80,,,
453,12/16/2023 10:10:06,-7.09,73.10,-11.10,,,
454,12/16/2023 10:13:06,-6.97,73.27,-10.95,,,
455,12/16/2023 10:16:06,-7.05,71.59,-11.32,,,
456,12/16/2023 10:19:06,-6.70,72.23,-10.86,,,
457,12/16/2023 10:22:06,-6.14,75.31,-9.80,,,
458,12/16/2023 10:25:06,-6.08,71.03,-10.48,,,
459,12/16/2023 10:28:06,-5.86,71.21,-10.23,,,
460,12/16/2023 10:31:06,-5.73,70.40,-10.26,,,
461,12/16/2023 10:34:06,-5.27,69.86,-9.91,,,
462,12/16/2023 10:37:06,-4.80,67.69,-9.85,,,
463,12/16/2023 10:40:06,-4.45,65.41,-9.96,,,
464,12/16/2023 10:43:06,-4.22,64.44,-9.92,,,
465,12/16/2023 10:46:06,-3.83,64.77,-9.49,,,
466,12/16/2023 10:49:06,-3.54,59.63,-10.26,,,
467,12/16/2023 10:52:06,-3.27,59.41,-10.05,,,
468,12/16/2023 10:55:06,-2.89,57.54,-10.09,,,
469,12/16/2023 10:58:06,-2.94,57.80,-10.09,,,
470,12/16/2023 11:01:06,-2.21,54.09,-10.24,,,
471,12/16/2023 11:04:06,-1.18,51.18,-9.98,,,
472,12/16/2023 11:07:06,-0.43,53.15,-8.80,,,
473,12/16/2023 11:10:06,-0.23,48.38,-9.80,,,
474,12/16/2023 11:13:06,-0.36,47.49,-10.16,,,
475,12/16/2023 11:16:06,0.14,48.59,-9.41,,,
476,12/16/2023 11:19:06,-0.29,46.60,-10.34,,,
477,12/16/2023 11:22:06,0.09,48.33,-9.52,,,
478,12/16/2023 11:25:06,0.06,48.06,-9.62,,,
479,12/16/2023 11:28:06,-0.86,47.48,-10.63,,,
480,12/16/2023 11:31:06,-0.52,47.74,-10.24,,,
481,12/16/2023 11:34:06,-0.69,48.67,-10.15,,,
482,12/16/2023 11:37:06,-0.36,47.20,-10.23,,,
483,12/16/2023 11:40:06,0.47,45.55,-9.93,,,
484,12/16/2023 11:43:06,1.35,44.68,-9.37,,,
485,12/16/2023 11:46:06,1.24,43.66,-9.76,,,
486,12/16/2023 11:49:06,1.28,44.13,-9.58,,,
487,12/16/2023 11:52:06,1.38,43.04,-9.81,,,
488,12/16/2023 11:55:06,0.88,43.58,-10.11,,,
489,12/16/2023 11:58:06,1.46,43.50,-9.61,,,
490,12/16/2023 12:01:06,1.45,42.79,-9.83,,,
491,12/16/2023 12:04:06,1.47,43.72,-9.53,,,
492,12/16/2023 12:07:06,1.05,45.59,-9.39,,,
493,12/16/2023 12:10:06,1.10,45.02,-9.50,,,
494,12/16/2023 12:13:06,1.84,43.60,-9.23,,,
495,12/16/2023 12:16:06,1.95,41.95,-9.62,,,
496,12/16/2023 12:19:06,1.63,42.91,-9.63,,,
497,12/16/2023 12:22:06,2.19,42.61,-9.21,,,
498,12/16/2023 12:25:06,2.67,40.12,-9.54,,,
499,12/16/2023 12:28:06,2.20,40.53,-9.83,,,
500,12/16/2023 12:31:06,1.36,42.38,-10.03,,,
501,12/16/2023 12:34:06,2.05,42.35,-9.41,,,
502,12/16/2023 12:37:06,2.20,41.33,-9.58,,,
503,12/16/2023 12:40:06,2.51,40.48,-9.57,,,
504,12/16/2023 12:43:06,2.90,40.82,-9.10,,,
505,12/16/2023 12:46:06,1.67,41.53,-10.00,,,
506,12/16/2023 12:49:06,1.19,44.65,-9.52,,,
507,12/16/2023 12:52:06,2.49,41.22,-9.35,,,
508,12/16/2023 12:55:06,1.94,42.30,-9.52,,,
509,12/16/2023 12:58:06,2.26,40.19,-9.88,,,
510,12/16/2023 13:01:06,3.03,40.42,-9.11,,,
511,12/16/2023 13:04:06,3.52,38.59,-9.26,,,
512,12/16/2023 13:07:06,3.41,37.95,-9.57,,,
513,12/16/2023 13:10:06,3.14,36.57,-10.28,,,
514,12/16/2023 13:13:06,3.64,37.19,-9.62,,,
515,12/16/2023 13:16:06,3.41,38.99,-9.23,,,
516,12/16/2023 13:19:06,3.21,36.96,-10.08,,,
517,12/16/2023 13:22:06,3.44,36.74,-9.95,,,
518,12/16/2023 13:25:06,3.84,35.67,-9.97,,,
519,12/16/2023 13:28:06,3.91,36.88,-9.48,,,
520,12/16/2023 13:31:06,4.29,34.90,-9.85,,,
521,12/16/2023 13:34:06,4.56,34.83,-9.64,,,
522,12/16/2023 13:37:06,4.08,36.07,-9.61,,,
523,12/16/2023 13:40:06,4.22,34.94,-9.89,,,
524,12/16/2023 13:43:06,3.53,36.90,-9.82,,,
525,12/16/2023 13:46:06,3.76,36.57,-9.73,,,
526,12/16/2023 13:49:06,4.29,35.75,-9.55,,,
527,12/16/2023 13:52:06,5.05,35.73,-8.87,,,
528,12/16/2023 13:55:06,4.02,36.61,-9.48,,,
529,12/16/2023 13:58:06,3.75,36.36,-9.81,,,
530,12/16/2023 14:01:06,4.09,35.85,-9.68,,,
531,12/16/2023 14:04:06,4.75,35.11,-9.36,,,
532,12/16/2023 14:07:06,5.08,34.07,-9.45,,,
533,12/16/2023 14:10:06,5.37,33.46,-9.42,,,
534,12/16/2023 14:13:06,5.27,34.01,-9.30,,,
535,12/16/2023 14:16:06,4.83,33.56,-9.86,,,
536,12/16/2023 14:19:06,4.75,34.57,-9.56,,,
537,12/16/2023 14:22:06,5.26,33.68,-9.44,,,
538,12/16/2023 14:25:06,5.64,32.66,-9.49,,,
539,12/16/2023 14:28:06,6.02,31.32,-9.69,,,
540,12/16/2023 14:31:06,5.97,32.15,-9.40,,,
541,12/16/2023 14:34:06,6.04,31.74,-9.51,,,
542,12/16/2023 14:37:06,6.86,29.87,-9.56,,,
543,12/16/2023 14:40:06,6.17,30.64,-9.83,,,
544,12/16/2023 14:43:06,5.84,32.06,-9.55,,,
545,12/16/2023 14:46:06,5.63,31.82,-9.83,,,
546,12/16/2023 14:49:06,5.57,31.87,-9.86,,,
547,12/16/2023 14:52:06,5.12,33.10,-9.78,,,
548,12/16/2023 14:55:06,4.96,33.35,-9.82,,,
549,12/16/2023 14:58:06,4.76,33.85,-9.82,,,
550,12/16/2023 15:01:06,4.49,34.13,-9.95,,,
551,12/16/2023 15:04:06,4.09,34.48,-10.17,,,
552,12/16/2023 15:07:06,4.15,35.03,-9.93,,,
553,12/16/2023 15:10:06,4.26,34.35,-10.08,,,
554,12/16/2023 15:13:06,4.16,34.47,-10.12,,,
555,12/16/2023 15:16:06,4.29,34.66,-9.94,,,
556,12/16/2023 15:19:06,4.45,35.22,-9.59,,,
557,12/16/2023 15:22:06,4.86,33.42,-9.89,,,
558,12/16/2023 15:25:06,5.00,32.71,-10.04,,,
559,12/16/2023 15:28:06,5.13,33.47,-9.63,,,
560,12/16/2023 15:31:06,5.15,32.54,-9.97,,,
561,12/16/2023 15:34:06,4.78,33.11,-10.08,,,
562,12/16/2023 15:37:06,4.87,33.03,-10.03,,,
563,12/16/2023 15:40:06,4.51,33.83,-10.04,,,
564,12/16/2023 15:43:06,4.69,33.61,-9.96,,,
565,12/16/2023 15:46:06,5.34,32.35,-9.88,,,
566,12/16/2023 15:49:06,5.52,31.79,-9.94,,,
567,12/16/2023 15:52:06,5.13,32.29,-10.08,,,
568,12/16/2023 15:55:06,3.91,34.63,-10.28,,,
569,12/16/2023 15:58:06,2.86,37.03,-10.37,,,
570,12/16/2023 16:01:06,2.35,40.63,-9.66,,,
571,12/16/2023 16:04:06,1.73,42.40,-9.68,,,
572,12/16/2023 16:07:06,1.21,45.31,-9.32,,,
573,12/16/2023 16:10:06,0.89,45.43,-9.58,,,
574,12/16/2023 16:13:06,0.64,47.46,-9.25,,,
575,12/16/2023 16:16:06,0.29,47.84,-9.47,,,
576,12/16/2023 16:19:06,-0.17,49.16,-9.55,,,
577,12/16/2023 16:22:06,-0.64,52.84,-9.06,,,
578,12/16/2023 16:25:06,-0.98,54.22,-9.05,,,
579,12/16/2023 16:28:06,-1.29,53.58,-9.50,,,
580,12/16/2023 16:31:06,-1.62,55.12,-9.45,,,
581,12/16/2023 16:34:06,-1.99,55.94,-9.60,,,
582,12/16/2023 16:37:06,-2.34,63.43,-8.34,,,
583,12/16/2023 16:40:06,-2.64,64.08,-8.49,,,
584,12/16/2023 16:43:06,-2.89,62.80,-8.98,,,
585,12/16/2023 16:46:06,-3.12,62.44,-9.28,,,
586,12/16/2023 16:49:06,-3.40,63.38,-9.36,,,
587,12/16/2023 16:52:06,-3.60,65.02,-9.22,,,
588,12/16/2023 16:55:06,-3.80,64.81,-9.45,,,
589,12/16/2023 16:58:06,-4.07,65.69,-9.54,,,
590,12/16/2023 17:01:06,-4.20,66.14,-9.57,,,
591,12/16/2023 17:04:06,-4.23,66.45,-9.54,,,
592,12/16/2023 17:07:06,-4.30,67.07,-9.50,,,
593,12/16/2023 17:10:06,-4.52,69.23,-9.30,,,
594,12/16/2023 17:13:06,-4.78,70.16,-9.38,,,
595,12/16/2023 17:16:06,-5.09,71.06,-9.52,,,
596,12/16/2023 17:19:06,-5.30,73.33,-9.33,,,
597,12/16/2023 17:22:06,-5.33,73.57,-9.32,,,
598,12/16/2023 17:25:06,-5.34,73.71,-9.30,,,
599,12/16/2023 17:28:06,-5.45,75.00,-9.18,,,
600,12/16/2023 17:31:06,-5.47,74.43,-9.30,,,
601,12/16/2023 17:34:06,-5.39,73.99,-9.29,,,
602,12/16/2023 17:37:06,-5.23,73.15,-9.28,,,
603,12/16/2023 17:40:06,-5.37,73.52,-9.35,,,
604,12/16/2023 17:43:06,-5.63,73.66,-9.59,,,
605,12/16/2023 17:46:06,-5.98,75.46,-9.62,,,
606,12/16/2023 17:49:06,-6.31,76.09,-9.83,,,
607,12/16/2023 17:52:06,-6.60,77.41,-9.90,,,
608,12/16/2023 17:55:06,-6.68,77.84,-9.91,,,
609,12/16/2023 17:58:06,-6.83,78.67,-9.92,,,
610,12/16/2023 18:01:06,-6.95,78.38,-10.09,,,
611,12/16/2023 18:04:06,-7.01,78.17,-10.17,,,
612,12/16/2023 18:07:06,-7.02,78.35,-10.15,,,
613,12/16/2023 18:10:06,-7.06,78.95,-10.10,,,
614,12/16/2023 18:13:06,-7.12,79.17,-10.13,,,
615,12/16/2023 18:16:06,-7.10,78.58,-10.20,,,
616,12/16/2023 18:19:06,-7.29,79.19,-10.28,,,
617,12/16/2023 18:22:06,-7.41,81.01,-10.12,,,
618,12/16/2023 18:25:06,-7.68,81.41,-10.32,,,
619,12/16/2023 18:28:06,-7.94,82.07,-10.47,,,
620,12/16/2023 18:31:06,-8.18,83.18,-10.53,,,
621,12/16/2023 18:34:06,-8.30,83.86,-10.56,,,
622,12/16/2023 18:37:06,-8.29,84.86,-10.40,,,
623,12/16/2023 18:40:06,-8.24,85.12,-10.31,,,
624,12/16/2023 18:43:06,-8.20,85.24,-10.25,,,
625,12/16/2023 18:46:06,-8.26,85.36,-10.29,,,
626,12/16/2023 18:49:06,-8.43,84.25,-10.62,,,
627,12/16/2023 18:52:06,-8.65,84.86,-10.74,,,
628,12/16/2023 18:55:06,-8.86,85.65,-10.84,,,
629,12/16/2023 18:58:06,-8.97,87.08,-10.74,,,
630,12/16/2023 19:01:06,-9.04,87.62,-10.73,,,
631,12/16/2023 19:04:06,-8.96,88.46,-10.53,,,
632,12/16/2023 19:07:06,-8.94,89.13,-10.41,,,
633,12/16/2023 19:10:06,-8.83,89.41,-10.27,,,
634,12/16/2023 19:13:06,-8.81,89.41,-10.25,,,
635,12/16/2023 19:16:06,-8.67,88.68,-10.21,,,
636,12/16/2023 19:19:06,-8.53,86.32,-10.41,,,
637,12/16/2023 19:22:06,-8.60,85.39,-10.62,,,
638,12/16/2023 19:25:06,-8.71,87.63,-10.41,,,
639,12/16/2023 19:28:06,-8.83,89.32,-10.28,,,
640,12/16/2023 19:31:06,-8.95,89.64,-10.35,,,
641,12/16/2023 19:34:06,-9.03,89.94,-10.40,,,
642,12/16/2023 19:37:06,-9.11,89.34,-10.55,,,
643,12/16/2023 19:40:06,-9.14,88.32,-10.73,,,
644,12/16/2023 19:43:06,-9.22,89.16,-10.69,,,
645,12/16/2023 19:46:06,-9.41,89.31,-10.85,,,
646,12/16/2023 19:49:06,-9.51,89.98,-10.86,,,
647,12/16/2023 19:52:06,-9.60,88.96,-11.09,,,
648,12/16/2023 19:55:06,-9.58,89.08,-11.06,,,
649,12/16/2023 19:58:06,-9.56,88.41,-11.13,,,
650,12/16/2023 20:01:06,-9.68,88.14,-11.28,,,
651,12/16/2023 20:04:06,-9.79,88.68,-11.33,,,
652,12/16/2023 20:07:06,-9.93,90.46,-11.22,,,
653,12/16/2023 20:10:06,-9.98,91.90,-11.06,,,
654,12/16/2023 20:13:06,-10.15,91.42,-11.30,,,
655,12/16/2023 20:16:06,-10.31,91.02,-11.51,,,
656,12/16/2023 20:19:06,-10.51,90.62,-11.77,,,
657,12/16/2023 20:22:06,-10.61,92.78,-11.57,,,
658,12/16/2023 20:25:06,-10.68,92.77,-11.65,,,
659,12/16/2023 20:28:06,-10.76,93.53,-11.62,,,
660,12/16/2023 20:31:06,-10.62,93.44,-11.49,,,
661,12/16/2023 20:34:06,-10.61,92.66,-11.58,,,
662,12/16/2023 20:37:06,-10.51,91.96,-11.58,,,
663,12/16/2023 20:40:06,-10.51,90.92,-11.73,,,
664,12/16/2023 20:43:06,-10.53,91.34,-11.69,,,
665,12/16/2023 20:46:06,-10.62,91.68,-11.73,,,
666,12/16/2023 20:49:06,-10.58,91.32,-11.73,,,
667,12/16/2023 20:52:06,-10.38,92.24,-11.42,,,
668,12/16/2023 20:55:06,-10.34,91.42,-11.49,,,
669,12/16/2023 20:58:06,-10.47,92.06,-11.53,,,
670,12/16/2023 21:01:06,-10.56,91.85,-11.64,,,
671,12/16/2023 21:04:06,-10.60,92.26,-11.63,,,
672,12/16/2023 21:07:06,-10.65,90.81,-11.88,,,
673,12/16/2023 21:10:06,-10.71,90.11,-12.03,,,
674,12/16/2023 21:13:06,-10.93,89.54,-12.33,,,
675,12/16/2023 21:16:06,-11.07,90.56,-12.33,,,
676,12/16/2023 21:19:06,-11.05,91.87,-12.13,,,
677,12/16/2023 21:22:06,-11.00,92.62,-11.97,,,
678,12/16/2023 21:25:06,-11.05,91.39,-12.19,,,
679,12/16/2023 21:28:06,-11.09,92.18,-12.13,,,
680,12/16/2023 21:31:06,-11.22,92.84,-12.17,,,
681,12/16/2023 21:34:06,-11.29,93.20,-12.18,,,
682,12/16/2023 21:37:06,-11.44,92.81,-12.39,,,
683,12/16/2023 21:40:06,-11.49,93.50,-12.35,,,
684,12/16/2023 21:43:06,-11.43,93.66,-12.26,,,
685,12/16/2023 21:46:06,-11.51,92.78,-12.46,,,
686,12/16/2023 21:49:06,-11.55,92.25,-12.58,,,
687,12/16/2023 21:52:06,-11.63,92.43,-12.63,,,
688,12/16/2023 21:55:06,-11.74,93.05,-12.65,,,
689,12/16/2023 21:58:06,-11.83,93.26,-12.72,,,
690,12/16/2023 22:01:06,-11.77,94.00,-12.56,,,
691,12/16/2023 22:04:06,-11.90,92.52,-12.88,,,
692,12/16/2023 22:07:06,-11.90,92.83,-12.84,,,
693,12/16/2023 22:10:06,-11.97,92.38,-12.98,,,
694,12/16/2023 22:13:06,-11.99,93.12,-12.90,,,
695,12/16/2023 22:16:06,-12.09,92.86,-13.03,,,
696,12/16/2023 22:19:06,-12.21,92.68,-13.17,,,
697,12/16/2023 22:22:06,-12.25,93.42,-13.12,,,
698,12/16/2023 22:25:06,-12.26,92.98,-13.18,,,
699,12/16/2023 22:28:06,-12.44,91.50,-13.56,,,
700,12/16/2023 22:31:06,-12.53,91.89,-13.59,,,
701,12/16/2023 22:34:06,-12.60,91.70,-13.69,,,
702,12/16/2023 22:37:06,-12.65,91.19,-13.80,,,
703,12/16/2023 22:40:06,-12.69,90.92,-13.88,,,
704,12/16/2023 22:43:06,-12.72,91.14,-13.89,,,
705,12/16/2023 22:46:06,-12.77,91.65,-13.86,,,
706,12/16/2023 22:49:06,-12.85,91.96,-13.90,,,
707,12/16/2023 22:52:06,-12.88,92.01,-13.93,,,
708,12/16/2023 22:55:06,-13.01,93.00,-13.93,,,
709,12/16/2023 22:58:06,-13.08,93.56,-13.92,,,
710,12/16/2023 23:01:06,-13.18,93.30,-14.06,,,
711,12/16/2023 23:04:06,-13.26,93.97,-14.05,,,
712,12/16/2023 23:07:06,-13.27,94.11,-14.04,,,
713,12/16/2023 23:10:06,-13.36,94.13,-14.12,,,
714,12/16/2023 23:13:06,-13.31,94.19,-14.07,,,
715,12/16/2023 23:16:06,-13.31,94.60,-14.02,,,
716,12/16/2023 23:19:06,-13.29,94.91,-13.96,,,
717,12/16/2023 23:22:06,-13.38,94.48,-14.10,,,
718,12/16/2023 23:25:06,-13.56,93.78,-14.37,,,
719,12/16/2023 23:28:06,-13.77,92.93,-14.69,,,
720,12/16/2023 23:31:06,-13.90,92.80,-14.84,,,
721,12/16/2023 23:34:06,-13.98,93.00,-14.89,,,
722,12/16/2023 23:37:06,-13.92,94.79,-14.60,,,
723,12/16/2023 23:40:06,-13.92,94.43,-14.65,,,
724,12/16/2023 23:43:06,-13.89,94.42,-14.62,,,
725,12/16/2023 23:46:06,-13.82,94.82,-14.49,,,
726,12/16/2023 23:49:06,-13.83,94.37,-14.56,,,
727,12/16/2023 23:52:06,-13.72,95.40,-14.32,,,
728,12/16/2023 23:55:06,-13.57,95.42,-14.17,,,
729,12/16/2023 23:58:06,-13.46,94.82,-14.14,,,
730,12/17/2023 00:01:06,-13.41,94.12,-14.18,,,
731,12/17/2023 00:04:06,-13.51,92.72,-14.45,,,
732,12/17/2023 00:07:06,-13.62,91.99,-14.67,,,
733,12/17/2023 00:10:06,-13.72,92.70,-14.67,,,
734,12/17/2023 00:13:06,-13.84,92.26,-14.84,,,
735,12/17/2023 00:16:06,-13.92,92.80,-14.86,,,
736,12/17/2023 00:19:06,-14.02,92.39,-15.01,,,
737,12/17/2023 00:22:06,-14.03,92.66,-14.98,,,
738,12/17/2023 00:25:06,-14.13,91.46,-15.24,,,
739,12/17/2023 00:28:06,-14.19,91.48,-15.30,,,
740,12/17/2023 00:31:06,-14.19,92.05,-15.22,,,
741,12/17/2023 00:34:06,-14.20,92.46,-15.18,,,
742,12/17/2023 00:37:06,-14.29,92.69,-15.24,,,
743,12/17/2023 00:40:06,-14.31,93.14,-15.20,,,
744,12/17/2023 00:43:06,-14.36,92.87,-15.29,,,
745,12/17/2023 00:46:06,-14.44,93.15,-15.33,,,
746,12/17/2023 00:49:06,-14.54,93.26,-15.41,,,
747,12/17/2023 00:52:06,-14.61,92.23,-15.61,,,
748,12/17/2023 00:55:06,-14.61,93.08,-15.50,,,
749,12/17/2023 00:58:06,-14.63,91.81,-15.69,,,
750,12/17/2023 01:01:06,-14.70,91.21,-15.83,,,
751,12/17/2023 01:04:06,-14.78,91.18,-15.92,,,
752,12/17/2023 01:07:06,-14.88,91.82,-15.93,,,
753,12/17/2023 01:10:06,-14.90,92.35,-15.89,,,
754,12/17/2023 01:13:06,-14.99,91.79,-16.04,,,
755,12/17/2023 01:16:06,-14.93,92.79,-15.86,,,
756,12/17/2023 01:19:06,-14.96,92.50,-15.93,,,
757,12/17/2023 01:22:06,-14.96,92.34,-15.95,,,
758,12/17/2023 01:25:06,-14.92,92.98,-15.83,,,
759,12/17/2023 01:28:06,-14.96,92.69,-15.91,,,
760,12/17/2023 01:31:06,-15.06,91.80,-16.12,,,
761,12/17/2023 01:34:06,-15.11,92.08,-16.13,,,
762,12/17/2023 01:37:06,-15.20,91.41,-16.31,,,
763,12/17/2023 01:40:06,-15.33,90.77,-16.52,,,
764,12/17/2023 01:43:06,-15.34,92.24,-16.34,,,
765,12/17/2023 01:46:06,-15.43,91.75,-16.49,,,
766,12/17/2023 01:49:06,-15.46,92.14,-16.47,,,
767,12/17/2023 01:52:06,-15.49,92.51,-16.45,,,
768,12/17/2023 01:55:06,-15.56,92.16,-16.57,,,
769,12/17/2023 01:58:06,-15.54,92.52,-16.50,,,
770,12/17/2023 02:01:06,-15.59,91.53,-16.67,,,
771,12/17/2023 02:04:06,-15.60,91.91,-16.64,,,
772,12/17/2023 02:07:06,-15.67,91.46,-16.77,,,
773,12/17/2023 02:10:06,-15.75,91.23,-16.87,,,
774,12/17/2023 02:13:06,-15.85,91.17,-16.99,,,
775,12/17/2023 02:16:06,-15.85,91.96,-16.89,,,
776,12/17/2023 02:19:06,-15.75,92.37,-16.73,,,
777,12/17/2023 02:22:06,-15.74,91.65,-16.81,,,
778,12/17/2023 02:25:06,-15.80,90.99,-16.96,,,
779,12/17/2023 02:28:06,-15.85,90.53,-17.07,,,
780,12/17/2023 02:31:06,-15.81,90.93,-16.98,,,
781,12/17/2023 02:34:06,-15.85,90.69,-17.05,,,
782,12/17/2023 02:37:06,-15.87,91.54,-16.95,,,
783,12/17/2023 02:40:06,-15.95,91.01,-17.10,,,
784,12/17/2023 02:43:06,-15.94,91.58,-17.02,,,
785,12/17/2023 02:46:06,-15.99,91.19,-17.12,,,
786,12/17/2023 02:49:06,-16.07,91.20,-17.20,,,
787,12/17/2023 02:52:06,-16.07,91.37,-17.17,,,
788,12/17/2023 02:55:06,-16.15,90.96,-17.31,,,
789,12/17/2023 02:58:06,-16.23,90.94,-17.39,,,
790,12/17/2023 03:01:06,-16.15,92.23,-17.15,,,
791,12/17/2023 03:04:06,-16.21,90.31,-17.45,,,
792,12/17/2023 03:07:06,-16.22,90.63,-17.42,,,
793,12/17/2023 03:10:06,-16.18,90.64,-17.38,,,
794,12/17/2023 03:13:06,-16.12,90.79,-17.30,,,
795,12/17/2023 03:16:06,-16.18,90.47,-17.40,,,
796,12/17/2023 03:19:06,-16.22,90.29,-17.46,,,
797,12/17/2023 03:22:06,-16.27,90.03,-17.55,,,
798,12/17/2023 03:25:06,-16.35,89.90,-17.64,,,
799,12/17/2023 03:28:06,-16.43,89.98,-17.72,,,
800,12/17/2023 03:31:06,-16.48,90.78,-17.65,,,
801,12/17/2023 03:34:06,-16.57,89.49,-17.92,,,
802,12/17/2023 03:37:06,-16.70,89.56,-18.04,,,
803,12/17/2023 03:40:06,-16.71,90.33,-17.95,,,
804,12/17/2023 03:43:06,-16.76,90.64,-17.95,,,
805,12/17/2023 03:46:06,-16.81,91.06,-17.95,,,
806,12/17/2023 03:49:06,-16.86,90.20,-18.11,,,
807,12/17/2023 03:52:06,-16.94,90.95,-18.09,,,
808,12/17/2023 03:55:06,-17.04,90.50,-18.25,,,
809,12/17/2023 03:58:06,-17.02,91.41,-18.12,,,
810,12/17/2023 04:01:06,-16.89,92.89,-17.80,,,
811,12/17/2023 04:04:06,-16.85,92.30,-17.83,,,
812,12/17/2023 04:07:06,-16.84,91.94,-17.87,,,
813,12/17/2023 04:10:06,-16.71,92.17,-17.71,,,
814,12/17/2023 04:13:06,-16.66,90.76,-17.84,,,
815,12/17/2023 04:16:06,-16.64,90.61,-17.84,,,
816,12/17/2023 04:19:06,-16.69,89.86,-17.99,,,
817,12/17/2023 04:22:06,-16.67,89.66,-17.99,,,
818,12/17/2023 04:25:06,-16.72,89.54,-18.06,,,
819,12/17/2023 04:28:06,-16.77,89.46,-18.11,,,
820,12/17/2023 04:31:06,-16.85,88.92,-18.27,,,
821,12/17/2023 04:34:06,-17.00,88.73,-18.44,,,
822,12/17/2023 04:37:06,-16.86,91.37,-17.96,,,
823,12/17/2023 04:40:06,-16.86,91.18,-17.99,,,
824,12/17/2023 04:43:06,-16.79,91.17,-17.91,,,
825,12/17/2023 04:46:06,-17.15,88.15,-18.67,,,
826,12/17/2023 04:49:06,-17.35,89.01,-18.75,,,
827,12/17/2023 04:52:06,-17.29,90.11,-18.55,,,
828,12/17/2023 04:55:06,-17.30,90.18,-18.55,,,
829,12/17/2023 04:58:06,-17.37,89.70,-18.68,,,
830,12/17/2023 05:01:06,-17.44,88.92,-18.85,,,
831,12/17/2023 05:04:06,-17.50,90.77,-18.67,,,
832,12/17/2023 05:07:06,-17.41,90.05,-18.67,,,
833,12/17/2023 05:10:06,-17.36,90.88,-18.51,,,
834,12/17/2023 05:13:06,-17.16,91.56,-18.23,,,
835,12/17/2023 05:16:06,-17.16,90.59,-18.36,,,
836,12/17/2023 05:19:06,-17.26,89.03,-18.66,,,
837,12/17/2023 05:22:06,-17.39,88.55,-18.85,,,
838,12/17/2023 05:25:06,-17.53,88.90,-18.94,,,
839,12/17/2023 05:28:06,-17.50,89.99,-18.77,,,
840,12/17/2023 05:31:06,-17.39,91.46,-18.47,,,
841,12/17/2023 05:34:06,-17.43,90.24,-18.67,,,
842,12/17/2023 05:37:06,-17.28,91.84,-18.32,,,
843,12/17/2023 05:40:06,-17.24,89.96,-18.52,,,
844,12/17/2023 05:43:06,-17.33,89.88,-18.62,,,
845,12/17/2023 05:46:06,-17.44,89.13,-18.83,,,
846,12/17/2023 05:49:06,-17.50,89.93,-18.78,,,
847,12/17/2023 05:52:06,-17.52,90.42,-18.73,,,
848,12/17/2023 05:55:06,-17.57,89.60,-18.89,,,
849,12/17/2023 05:58:06,-17.63,89.22,-19.01,,,
850,12/17/2023 06:01:06,-17.73,89.59,-19.05,,,
851,12/17/2023 06:04:06,-17.74,90.50,-18.95,,,
852,12/17/2023 06:07:06,-17.75,90.54,-18.95,,,
853,12/17/2023 06:10:06,-17.77,90.45,-18.98,,,
854,12/17/2023 06:13:06,-17.74,91.10,-18.87,,,
855,12/17/2023 06:16:06,-17.59,91.64,-18.65,,,
856,12/17/2023 06:19:06,-17.53,91.51,-18.60,,,
857,12/17/2023 06:22:06,-17.48,89.81,-18.78,,,
858,12/17/2023 06:25:06,-17.47,89.61,-18.80,,,
859,12/17/2023 06:28:06,-17.46,89.66,-18.78,,,
860,12/17/2023 06:31:06,-17.39,89.79,-18.69,,,
861,12/17/2023 06:34:06,-17.42,89.26,-18.79,,,
862,12/17/2023 06:37:06,-17.59,88.28,-19.09,,,
863,12/17/2023 06:40:06,-17.77,88.02,-19.30,,,
864,12/17/2023 06:43:06,-17.94,87.39,-19.54,,,
865,12/17/2023 06:46:06,-18.09,87.38,-19.69,,,
866,12/17/2023 06:49:06,-18.19,88.36,-19.67,,,
867,12/17/2023 06:52:06,-18.22,88.89,-19.63,,,
868,12/17/2023 06:55:06,-18.03,91.02,-19.17,,,
