#,Date-Time (MST),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
403,12/17/2023 07:59:50,-16.73,,,
404,12/17/2023 08:02:50,-16.35,,,
405,12/17/2023 08:05:50,-16.35,,,
406,12/17/2023 08:08:50,-16.18,,,
407,12/17/2023 08:11:50,-15.83,,,
408,12/17/2023 08:14:50,-15.49,,,
409,12/17/2023 08:17:50,-15.10,,,
410,12/17/2023 08:20:50,-14.80,,,
411,12/17/2023 08:23:50,-14.55,,,
412,12/17/2023 08:26:50,-14.42,,,
413,12/17/2023 08:29:50,-14.20,,,
414,12/17/2023 08:32:50,-13.95,,,
415,12/17/2023 08:35:50,-13.69,,,
416,12/17/2023 08:38:50,-13.43,,,
417,12/17/2023 08:41:50,-12.87,,,
418,12/17/2023 08:44:50,-12.62,,,
419,12/17/2023 08:47:50,-12.40,,,
420,12/17/2023 08:50:50,-11.84,,,
421,12/17/2023 08:53:50,-11.20,,,
422,12/17/2023 08:56:50,-10.81,,,
423,12/17/2023 08:59:50,-10.47,,,
424,12/17/2023 09:02:50,-9.70,,,
425,12/17/2023 09:05:50,-9.23,,,
426,12/17/2023 09:08:50,-9.40,,,
427,12/17/2023 09:11:50,-9.48,,,
428,12/17/2023 09:14:50,-9.61,,,
429,12/17/2023 09:17:50,-9.48,,,
430,12/17/2023 09:20:50,-9.66,,,
431,12/17/2023 09:23:50,-8.88,,,
432,12/17/2023 09:26:50,-9.01,,,
433,12/17/2023 09:29:50,-8.93,,,
434,12/17/2023 09:32:50,-7.30,,,
435,12/17/2023 09:35:50,-6.52,,,
436,12/17/2023 09:38:50,-6.52,,,
437,12/17/2023 09:41:50,-6.87,,,
438,12/17/2023 09:44:50,-6.74,,,
439,12/17/2023 09:47:50,-6.09,,,
440,12/17/2023 09:50:50,-5.62,,,
441,12/17/2023 09:53:50,-5.54,,,
442,12/17/2023 09:56:50,-5.75,,,
443,12/17/2023 09:59:50,-4.42,,,
444,12/17/2023 10:02:50,-3.69,,,
445,12/17/2023 10:05:50,-3.39,,,
446,12/17/2023 10:08:50,-4.51,,,
