#,Date-Time (MST),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
532,12/16/2023 16:17:28,-5.75,,,
533,12/16/2023 16:20:28,-5.79,,,
534,12/16/2023 16:23:28,-5.37,,,
535,12/16/2023 16:26:28,-5.32,,,
536,12/16/2023 16:29:28,-5.54,,,
537,12/16/2023 16:32:28,-5.58,,,
538,12/16/2023 16:35:28,-6.01,,,
539,12/16/2023 16:38:28,-6.35,,,
540,12/16/2023 16:41:28,-6.39,,,
541,12/16/2023 16:44:28,-6.27,,,
542,12/16/2023 16:47:28,-5.88,,,
543,12/16/2023 16:50:28,-6.52,,,
544,12/16/2023 16:53:28,-6.65,,,
545,12/16/2023 16:56:28,-6.87,,,
546,12/16/2023 16:59:28,-6.70,,,
547,12/16/2023 17:02:28,-7.12,,,
548,12/16/2023 17:05:28,-7.21,,,
549,12/16/2023 17:08:28,-7.42,,,
550,12/16/2023 17:11:28,-6.74,,,
551,12/16/2023 17:14:28,-7.64,,,
552,12/16/2023 17:17:28,-7.98,,,
553,12/16/2023 17:20:28,-8.11,,,
554,12/16/2023 17:23:28,-8.03,,,
555,12/16/2023 17:26:28,-8.28,,,
556,12/16/2023 17:29:28,-8.28,,,
557,12/16/2023 17:32:28,-8.33,,,
558,12/16/2023 17:35:28,-8.03,,,
559,12/16/2023 17:38:28,-8.15,,,
560,12/16/2023 17:41:28,-7.51,,,
561,12/16/2023 17:44:28,-7.30,,,
562,12/16/2023 17:47:28,-7.90,,,
563,12/16/2023 17:50:28,-8.28,,,
564,12/16/2023 17:53:28,-8.45,,,
565,12/16/2023 17:56:28,-8.63,,,
566,12/16/2023 17:59:28,-8.50,,,
567,12/16/2023 18:02:28,-8.84,,,
568,12/16/2023 18:05:28,-9.40,,,
569,12/16/2023 18:08:28,-9.10,,,
570,12/16/2023 18:11:28,-9.31,,,
571,12/16/2023 18:14:28,-10.08,,,
572,12/16/2023 18:17:28,-9.53,,,
573,12/16/2023 18:20:28,-9.66,,,
574,12/16/2023 18:23:28,-9.83,,,
575,12/16/2023 18:26:28,-9.70,,,
576,12/16/2023 18:29:28,-9.61,,,
577,12/16/2023 18:32:28,-9.44,,,
578,12/16/2023 18:35:28,-9.40,,,
579,12/16/2023 18:38:28,-9.61,,,
580,12/16/2023 18:41:28,-9.78,,,
581,12/16/2023 18:44:28,-9.83,,,
582,12/16/2023 18:47:28,-9.91,,,
583,12/16/2023 18:50:28,-9.36,,,
584,12/16/2023 18:53:28,-9.18,,,
585,12/16/2023 18:56:28,-8.93,,,
586,12/16/2023 18:59:28,-9.05,,,
587,12/16/2023 19:02:28,-9.40,,,
